country,date,experiment_id,order_id,spend_usd,user_bucket,user_id,vertical
,,12624548,,0,10,1.61833E+19,
,,12624548,,0,16,1.11673E+19,
,,12624548,,0,10,1.17272E+19,
,,12624549,,0,18,4.43457E+18,
,,12624549,,0,20,1.69007E+19,
US,4/5/17,12624549,2.50716E+17,2.99,20,2.93036E+18,GAMES
US,4/6/17,12624549,1.0702E+18,4.99,20,2.93036E+18,GAMES
US,4/4/17,12624549,1.76347E+19,2.99,20,2.93036E+18,GAMES
US,4/4/17,12624549,1.13178E+19,2.99,20,2.93036E+18,GAMES
,,12624549,,0,14,2.59603E+17,
,,12624549,,0,19,2.68163E+18,
,,12624549,,0,3,1.53318E+19,
,,12624548,,0,6,1.70025E+19,
,,12624548,,0,6,9.46109E+18,
JP,4/1/17,12624549,1.7811E+19,87.867103,18,3.70155E+18,GAMES
,,12624549,,0,1,1.07044E+19,
,,12624549,,0,2,1.04063E+19,
,,12624549,,0,12,1.32327E+19,
,,12624548,,0,18,1.33051E+18,
,,12624549,,0,8,3.76203E+18,
,,12624549,,0,18,1.10433E+19,
,,12624549,,0,15,8.62895E+18,
,,12624549,,0,18,1.8269E+19,
,,12624549,,0,10,1.79027E+19,
GB,4/7/17,12624549,2.46297E+18,8.046041,20,1.0873E+18,GAMES
GB,4/7/17,12624549,4.07507E+18,16.104479,20,1.0873E+18,GAMES
,,12624548,,0,12,1.42355E+19,
,,12624548,,0,2,6.25162E+18,
,,12624549,,0,4,1.0801E+19,
,,12624548,,0,15,1.01091E+19,
,,12624548,,0,19,1.02049E+19,
,,12624549,,0,2,1.01718E+19,
,,12624548,,0,11,1.35858E+19,
GB,4/7/17,12624548,7.18319E+18,1.847242,16,1.7436E+19,GAMES
GB,4/3/17,12624548,1.2071E+19,1.861584,16,1.7436E+19,GAMES
,,12624549,,0,6,1.24858E+18,
,,12624548,,0,17,1.16069E+19,
,,12624548,,0,13,3.58919E+18,
US,4/6/17,12624549,9.66626E+18,0.99,4,1.52797E+19,GAMES
,,12624548,,0,8,1.02515E+19,
,,12624549,,0,6,8.04299E+18,
,,12624548,,0,13,1.18801E+19,
,,12624548,,0,13,5.81742E+18,
,,12624549,,0,17,7.30736E+16,
,,12624549,,0,13,1.79266E+19,
,,12624548,,0,7,7.97433E+18,
,,12624548,,0,1,8.69589E+18,
,,12624548,,0,15,1.72235E+19,
US,4/1/17,12624549,1.68294E+19,4.99,5,1.32934E+19,GAMES
US,4/4/17,12624549,9.06718E+17,9.99,5,1.32934E+19,GAMES
US,4/7/17,12624549,2.43631E+18,4.99,5,1.32934E+19,GAMES
US,4/5/17,12624549,1.04689E+18,4.99,5,1.32934E+19,GAMES
,,12624549,,0,9,8.35085E+18,
,,12624548,,0,7,8.9906E+18,
,,12624549,,0,18,1.63297E+19,
,,12624549,,0,9,4.31023E+18,
,,12624548,,0,20,1.05008E+19,
,,12624549,,0,3,1.18781E+19,
,,12624548,,0,8,8.92369E+18,
,,12624548,,0,16,7.45773E+18,
,,12624549,,0,13,5.53323E+18,
,,12624549,,0,19,9.96975E+18,
,,12624549,,0,18,1.13031E+19,
,,12624549,,0,1,2.90004E+17,
,,12624549,,0,15,1.15345E+19,
,,12624549,,0,13,1.58757E+18,
,,12624548,,0,10,1.51392E+19,
,,12624548,,0,16,4.5196E+18,
,,12624549,,0,4,7.34262E+18,
,,12624548,,0,5,1.02128E+19,
,,12624549,,0,9,2.12625E+18,
,,12624548,,0,13,1.77486E+19,
,,12624548,,0,18,5.43736E+18,
,,12624549,,0,18,5.66842E+18,
,,12624549,,0,1,3.66144E+18,
,,12624549,,0,6,3.70265E+18,
,,12624548,,0,17,1.27444E+19,
,,12624549,,0,14,9.18989E+18,
,,12624549,,0,9,4.17042E+18,
,,12624548,,0,17,1.73915E+18,
,,12624549,,0,7,1.9791E+18,
,,12624549,,0,9,1.38606E+19,
,,12624548,,0,17,4.81483E+18,
,,12624548,,0,2,1.7984E+19,
,,12624548,,0,1,3.03077E+18,
,,12624549,,0,7,9.74742E+18,
,,12624548,,0,9,1.40935E+19,
,,12624549,,0,14,1.25143E+19,
,,12624549,,0,16,1.48922E+19,
,,12624548,,0,7,1.51211E+19,
,,12624549,,0,8,1.3559E+19,
TR,4/5/17,12624549,1.33696E+19,4.869122,7,7.01138E+18,GAMES
TR,4/5/17,12624549,1.11951E+19,0.944593,7,7.01138E+18,GAMES
,,12624548,,0,2,1.00867E+19,
,,12624548,,0,7,1.10573E+19,
,,12624548,,0,6,4.81471E+18,
,,12624548,,0,8,1.60976E+19,
US,4/7/17,12624548,3.72674E+18,1.06,17,1.06968E+19,GAMES
,,12624548,,0,10,3.1276E+18,
,,12624548,,0,9,3.28615E+18,
,,12624548,,0,6,5.87976E+18,
,,12624548,,0,9,1.22647E+19,
,,12624548,,0,11,1.23174E+19,
,,12624548,,0,14,8.83635E+18,
NO,4/2/17,12624548,1.70282E+19,2.444755,18,1.06078E+18,GAMES
NO,4/2/17,12624548,1.78892E+19,6.40293,18,1.06078E+18,GAMES
NO,4/3/17,12624548,3.34519E+18,6.408587,18,1.06078E+18,GAMES
,,12624548,,0,3,9.43247E+18,
,,12624548,,0,15,6.84192E+18,
,,12624548,,0,3,1.66333E+19,
,,12624548,,0,1,1.75045E+19,
,,12624548,,0,13,1.03066E+19,
,,12624548,,0,7,1.82187E+19,
,,12624548,,0,15,1.30834E+19,
,,12624548,,0,8,1.5942E+19,
,,12624549,,0,4,1.64483E+19,
,,12624549,,0,15,1.27488E+19,
,,12624549,,0,12,6.49991E+18,
,,12624549,,0,8,1.43084E+19,
,,12624549,,0,1,1.33429E+19,
,,12624549,,0,17,9.98935E+18,
US,4/2/17,12624549,7.31519E+18,0.99,6,1.13686E+19,GAMES
,,12624548,,0,16,6.96158E+18,
,,12624548,,0,17,1.20472E+19,
,,12624548,,0,13,3.39076E+18,
,,12624549,,0,9,4.74428E+18,
,,12624549,,0,20,5.59625E+18,
,,12624548,,0,2,1.05065E+19,
,,12624549,,0,2,5.79781E+17,
,,12624549,,0,18,1.56104E+19,
,,12624549,,0,17,9.41273E+18,
NL,4/2/17,12624548,3.45222E+18,2.123837,15,6.172E+18,GAMES
,,12624549,,0,8,8.42927E+18,
KR,4/5/17,12624548,7.69514E+18,1.955795,14,1.25765E+19,GAMES
,,12624548,,0,8,4.44599E+18,
,,12624549,,0,8,1.54451E+19,
,,12624549,,0,4,8.17457E+18,
,,12624549,,0,1,6.55962E+18,
US,4/6/17,12624548,1.28472E+19,9.99,11,5.39902E+18,GAMES
,,12624548,,0,13,1.26467E+19,
,,12624548,,0,12,1.46774E+19,
US,4/7/17,12624548,1.34086E+18,9.99,5,1.19102E+19,GAMES
,,12624549,,0,5,3.14315E+18,
,,12624548,,0,15,8.73959E+18,
,,12624548,,0,13,1.34133E+18,
,,12624548,,0,9,1.59903E+19,
,,12624549,,0,18,1.70301E+19,
,,12624548,,0,8,1.24733E+19,
,,12624548,,0,1,1.76711E+18,
,,12624549,,0,7,3.471E+18,
,,12624549,,0,3,1.66282E+18,
,,12624548,,0,10,1.62251E+19,
,,12624548,,0,16,3.95527E+18,
,,12624548,,0,7,9.23486E+16,
,,12624548,,0,4,8.31988E+18,
,,12624549,,0,2,1.67555E+19,
,,12624548,,0,19,5.82026E+18,
JP,4/1/17,12624549,1.04268E+19,4.303694,12,1.80937E+18,GAMES
JP,4/1/17,12624549,4.55828E+18,1.075923,12,1.80937E+18,GAMES
,,12624549,,0,11,2.77214E+18,
,,12624549,,0,10,2.2141E+18,
,,12624549,,0,12,1.69559E+19,
,,12624549,,0,1,7.37617E+18,
,,12624548,,0,8,1.58478E+19,
,,12624549,,0,15,1.28607E+19,
,,12624549,,0,6,6.72342E+18,
,,12624548,,0,19,1.59576E+19,
,,12624549,,0,6,1.67662E+19,
,,12624548,,0,11,8.99195E+18,
,,12624549,,0,12,5.71823E+18,
,,12624549,,0,11,2.47609E+18,
,,12624549,,0,9,2.44764E+18,
,,12624549,,0,16,1.52363E+18,
,,12624549,,0,9,9.83962E+18,
DE,4/1/17,12624548,1.42017E+19,10.661877,5,7.45518E+18,GAMES
,,12624549,,0,1,1.05481E+19,
,,12624549,,0,1,1.56276E+19,
,,12624548,,0,12,3.85062E+17,
,,12624548,,0,15,7.37586E+18,
,,12624549,,0,7,1.19287E+19,
US,4/1/17,12624549,7.95952E+18,1.99,17,2.37959E+18,GAMES
,,12624549,,0,2,1.68656E+19,
,,12624549,,0,11,6.1388E+18,
,,12624548,,0,10,3.28535E+18,
,,12624549,,0,6,3.71516E+18,
,,12624549,,0,2,1.52194E+19,
,,12624548,,0,12,1.12355E+19,
,,12624549,,0,8,1.41514E+19,
,,12624548,,0,13,1.44155E+19,
,,12624549,,0,13,1.84161E+19,
,,12624548,,0,12,4.58986E+18,
JP,4/2/17,12624548,4.16475E+17,27.705035,2,2.68433E+18,GAMES
,,12624548,,0,17,1.53009E+19,
,,12624549,,0,19,8.43184E+18,
,,12624549,,0,4,1.32514E+19,
,,12624548,,0,12,7.30453E+18,
US,4/2/17,12624549,1.48952E+19,7.99,15,7.0791E+18,GAMES
,,12624548,,0,8,6.1622E+18,
JP,4/2/17,12624549,5.7652E+18,19.80451,4,1.32325E+19,GAMES
,,12624549,,0,15,1.72762E+19,
,,12624548,,0,10,1.29972E+19,
,,12624548,,0,15,1.53515E+19,
,,12624548,,0,20,9.25118E+18,
,,12624549,,0,1,7.86336E+17,
,,12624549,,0,8,1.3929E+19,
BR,4/2/17,12624548,4.85112E+18,0.952838,10,3.46387E+18,GAMES
,,12624549,,0,13,5.30638E+18,
,,12624549,,0,9,2.5624E+18,
,,12624548,,0,9,6.37909E+18,
,,12624548,,0,13,8.88536E+18,
,,12624548,,0,14,1.23426E+18,
,,12624549,,0,8,2.51653E+18,
,,12624549,,0,7,1.38434E+19,
US,4/1/17,12624548,3.00958E+18,3.21,12,1.16724E+19,GAMES
US,4/2/17,12624548,3.82774E+18,2.99,12,1.16724E+19,GAMES
,,12624548,,0,7,1.06611E+19,
,,12624549,,0,17,7.01147E+18,
,,12624549,,0,3,8.93701E+18,
,,12624549,,0,8,6.32853E+18,
,,12624548,,0,19,1.7123E+19,
,,12624549,,0,4,5.04954E+18,
,,12624549,,0,12,4.90651E+18,
,,12624549,,0,1,3.58995E+18,
US,4/7/17,12624548,8.57574E+18,0.99,15,8.17185E+18,GAMES
US,4/1/17,12624548,1.09217E+19,0.99,15,8.17185E+18,GAMES
,,12624548,,0,14,1.77676E+19,
TR,4/7/17,12624548,1.41827E+19,2.67761,20,1.21081E+19,GAMES
,,12624549,,0,14,1.72907E+19,
,,12624548,,0,19,1.65599E+19,
,,12624548,,0,11,3.27274E+18,
,,12624548,,0,14,1.08036E+19,
,,12624549,,0,1,1.21897E+19,
,,12624548,,0,1,7.50286E+18,
,,12624548,,0,14,5.06181E+18,
,,12624548,,0,10,3.611E+18,
,,12624548,,0,12,1.13671E+19,
,,12624548,,0,3,8.21901E+18,
,,12624548,,0,14,4.84997E+18,
,,12624549,,0,7,1.42507E+19,
,,12624548,,0,16,1.24053E+19,
,,12624548,,0,8,8.77893E+18,
,,12624548,,0,3,1.26361E+19,
,,12624549,,0,11,8.6833E+18,
DE,4/2/17,12624549,5.46484E+17,1.376758,13,1.82274E+18,MUSIC
,,12624548,,0,16,1.42802E+19,
,,12624549,,0,2,1.1198E+18,
,,12624549,,0,11,1.81747E+19,
,,12624549,,0,13,7.04053E+18,
,,12624548,,0,8,1.08967E+19,
,,12624548,,0,15,4.93289E+18,
,,12624548,,0,20,1.02043E+19,
,,12624549,,0,3,1.80684E+19,
,,12624548,,0,5,5.95779E+18,
,,12624549,,0,2,1.04467E+19,
,,12624548,,0,9,1.70333E+19,
,,12624549,,0,2,1.21443E+19,
,,12624548,,0,6,4.69471E+18,
,,12624548,,0,20,9.02366E+18,
,,12624548,,0,8,1.30924E+18,
,,12624548,,0,1,9.64219E+18,
,,12624549,,0,8,1.79241E+17,
,,12624549,,0,2,1.00449E+19,
,,12624548,,0,3,1.60159E+19,
,,12624549,,0,12,1.61195E+19,
,,12624548,,0,20,4.86393E+18,
,,12624549,,0,1,6.6983E+18,
,,12624549,,0,16,1.50436E+18,
,,12624549,,0,13,1.72159E+19,
,,12624548,,0,13,1.00693E+19,
,,12624549,,0,10,5.14927E+18,
,,12624549,,0,7,6.52768E+18,
US,4/1/17,12624548,6.33075E+18,1.36,8,5.57844E+18,MUSIC
US,4/1/17,12624548,4.02786E+18,1.36,8,5.57844E+18,MUSIC
,,12624548,,0,13,1.55806E+19,
,,12624548,,0,6,6.61201E+17,
,,12624548,,0,1,1.05407E+19,
,,12624548,,0,7,1.2264E+18,
,,12624548,,0,4,1.63395E+19,
,,12624549,,0,19,1.86207E+18,
,,12624549,,0,7,4.304E+17,
,,12624549,,0,16,1.13861E+19,
,,12624548,,0,20,1.61907E+19,
,,12624549,,0,18,2.61874E+18,
CH,4/7/17,12624548,1.21994E+19,1.975185,11,2.18317E+18,MUSIC
,,12624548,,0,17,1.13379E+19,
,,12624548,,0,13,9.85839E+18,
,,12624548,,0,20,4.46124E+18,
,,12624549,,0,1,5.21851E+18,
,,12624548,,0,18,1.4152E+19,
,,12624549,,0,8,2.37205E+18,
,,12624548,,0,19,2.3408E+18,
,,12624548,,0,10,1.13891E+19,
,,12624549,,0,9,1.35435E+19,
IN,4/5/17,12624548,7.56905E+18,4.622332,16,1.47162E+19,GAMES
IN,4/6/17,12624548,8.04301E+18,6.19,16,1.47162E+19,GAMES
IN,4/4/17,12624548,2.95818E+18,3.075621,16,1.47162E+19,GAMES
,,12624548,,0,16,1.42913E+18,
,,12624549,,0,10,1.02675E+19,
,,12624549,,0,17,1.73911E+19,
,,12624549,,0,13,1.50131E+19,
US,4/2/17,12624549,1.27326E+19,19.99,7,1.3138E+19,GAMES
US,4/1/17,12624549,1.54239E+19,19.99,7,1.3138E+19,GAMES
,,12624548,,0,14,1.07412E+19,
,,12624548,,0,6,1.80346E+19,
,,12624548,,0,17,1.22743E+19,
,,12624548,,0,7,3.07914E+18,
,,12624548,,0,16,1.04331E+19,
,,12624548,,0,3,2.88363E+18,
,,12624548,,0,19,7.60586E+17,
,,12624548,,0,5,7.14191E+18,
,,12624549,,0,17,2.20832E+18,
,,12624548,,0,6,1.70594E+19,
,,12624548,,0,6,8.53328E+18,
US,4/1/17,12624548,1.4301E+19,0.99,8,4.84773E+18,GAMES
,,12624548,,0,16,1.15295E+19,
,,12624549,,0,4,1.20049E+19,
KR,4/2/17,12624548,8.44613E+18,0.983503,3,5.24211E+18,GAMES
KR,4/1/17,12624548,8.5536E+18,8.762126,3,5.24211E+18,GAMES
KR,4/1/17,12624548,1.13377E+19,8.762126,3,5.24211E+18,GAMES
,,12624548,,0,20,2.19024E+17,
US,4/7/17,12624548,7.8385E+18,19.99,10,4.32282E+18,GAMES
US,4/1/17,12624548,2.53923E+18,9.99,1,1.77421E+19,GAMES
,,12624549,,0,15,2.38682E+18,
,,12624549,,0,12,1.38834E+19,
,,12624549,,0,15,1.31593E+19,
,,12624548,,0,9,9.05892E+18,
,,12624549,,0,2,1.58768E+19,
,,12624548,,0,17,4.10272E+18,
,,12624549,,0,3,1.22649E+19,
,,12624549,,0,13,9.02593E+18,
,,12624549,,0,12,1.1205E+19,
,,12624549,,0,15,3.0147E+17,
,,12624549,,0,20,1.79105E+19,
,,12624549,,0,2,1.20213E+19,
,,12624549,,0,10,1.2197E+18,
,,12624548,,0,15,1.35504E+19,
,,12624548,,0,2,1.28442E+19,
,,12624548,,0,4,7.25482E+18,
,,12624549,,0,12,3.2801E+16,
,,12624549,,0,4,1.76334E+19,
,,12624549,,0,9,1.12181E+18,
,,12624548,,0,18,1.33018E+19,
,,12624549,,0,13,9.62824E+18,
,,12624548,,0,10,7.06035E+18,
,,12624548,,0,1,7.1971E+18,
,,12624548,,0,4,1.53864E+19,
,,12624548,,0,10,1.0983E+19,
,,12624549,,0,19,1.55371E+18,
,,12624548,,0,8,1.67836E+18,
,,12624549,,0,9,4.42999E+18,
,,12624549,,0,12,1.83907E+19,
HK,4/7/17,12624549,9.08087E+18,1.08209,11,7.58429E+18,GAMES
HK,4/1/17,12624549,1.80284E+19,4.303694,11,7.58429E+18,GAMES
HK,4/7/17,12624549,1.63272E+19,32.462728,11,7.58429E+18,GAMES
HK,4/7/17,12624549,6.63045E+18,5.410454,11,7.58429E+18,GAMES
HK,4/1/17,12624549,6.67339E+18,3.227771,11,7.58429E+18,GAMES
HK,4/7/17,12624549,1.4634E+19,1.08209,11,7.58429E+18,GAMES
HK,4/1/17,12624549,9.93948E+18,3.227771,11,7.58429E+18,GAMES
,,12624548,,0,8,7.13456E+18,
BR,4/7/17,12624548,7.26105E+17,6.362543,9,9.09619E+18,GAMES
,,12624549,,0,17,1.43547E+19,
,,12624549,,0,15,1.73518E+19,
,,12624548,,0,18,1.39335E+19,
,,12624548,,0,19,1.12282E+19,
JP,4/7/17,12624548,3.84797E+18,2.786384,10,7.16229E+18,GAMES
,,12624549,,0,10,1.81078E+19,
,,12624548,,0,8,1.42968E+18,
,,12624548,,0,4,1.34493E+19,
,,12624548,,0,6,1.16775E+18,
,,12624548,,0,14,3.75914E+18,
,,12624549,,0,16,1.29197E+19,
,,12624548,,0,20,9.54301E+18,
,,12624548,,0,14,1.41139E+18,
,,12624549,,0,8,5.41506E+18,
,,12624549,,0,19,9.86596E+18,
,,12624549,,0,18,1.2417E+19,
,,12624549,,0,5,1.50097E+19,
,,12624548,,0,5,1.58736E+19,
,,12624548,,0,1,2.363E+18,
,,12624548,,0,19,1.10566E+19,
US,4/4/17,12624549,1.81423E+19,19.99,4,1.76329E+19,GAMES
,,12624548,,0,9,2.871E+18,
,,12624548,,0,9,1.43429E+19,
,,12624549,,0,13,5.83388E+18,
IT,4/7/17,12624548,1.52005E+19,21.208672,8,5.65581E+18,GAMES
,,12624548,,0,1,1.77262E+18,
,,12624549,,0,14,7.13603E+18,
US,4/2/17,12624549,7.21048E+18,0.99,4,1.83482E+19,GAMES
,,12624548,,0,6,2.80014E+18,
,,12624549,,0,8,1.15471E+19,
,,12624549,,0,16,6.71343E+17,
,,12624548,,0,19,1.53028E+19,
,,12624548,,0,16,2.37065E+18,
IT,4/3/17,12624548,1.40248E+19,5.321802,1,9.28544E+18,GAMES
,,12624548,,0,19,1.48174E+19,
,,12624548,,0,11,1.01409E+19,
,,12624548,,0,7,1.66311E+19,
,,12624548,,0,1,7.823E+17,
,,12624549,,0,5,2.06672E+18,
,,12624549,,0,3,8.06733E+18,
,,12624548,,0,14,8.60776E+18,
,,12624548,,0,16,1.14077E+19,
,,12624548,,0,17,2.22247E+18,
,,12624548,,0,11,4.14197E+18,
,,12624549,,0,13,1.47359E+19,
,,12624549,,0,7,1.43879E+19,
,,12624548,,0,16,7.12839E+17,
,,12624548,,0,3,1.11275E+19,
US,4/3/17,12624548,9.75589E+17,3.49,15,6.73573E+18,GAMES
,,12624549,,0,15,4.04236E+18,
,,12624548,,0,3,1.25961E+19,
,,12624548,,0,13,1.4437E+19,
,,12624549,,0,20,3.05053E+18,
,,12624548,,0,12,4.67326E+18,
,,12624549,,0,11,1.50204E+19,
,,12624549,,0,13,1.17475E+19,
,,12624548,,0,15,8.4358E+17,
,,12624548,,0,15,3.0256E+18,
,,12624548,,0,19,5.52855E+18,
US,4/7/17,12624549,1.24724E+19,1.99,15,1.43256E+19,GAMES
US,4/7/17,12624549,7.63733E+18,1.99,15,1.43256E+19,GAMES
US,4/7/17,12624549,1.3844E+19,1.99,15,1.43256E+19,GAMES
US,4/1/17,12624549,4.80571E+18,4.99,15,1.43256E+19,GAMES
,,12624548,,0,3,6.57631E+18,
,,12624549,,0,8,6.12921E+18,
,,12624549,,0,2,1.43569E+19,
,,12624548,,0,2,1.72902E+19,
,,12624549,,0,16,2.37627E+18,
,,12624549,,0,4,1.57698E+18,
,,12624548,,0,2,9.53168E+18,
TR,4/1/17,12624548,5.05775E+18,0.959252,14,2.20539E+18,GAMES
,,12624549,,0,12,1.21536E+19,
,,12624549,,0,15,4.02001E+18,
,,12624549,,0,18,6.14091E+18,
,,12624548,,0,1,1.22803E+19,
,,12624548,,0,16,5.73661E+18,
,,12624548,,0,3,3.35634E+18,
,,12624548,,0,17,1.47881E+19,
,,12624549,,0,8,9.06653E+18,
,,12624548,,0,10,6.73113E+18,
,,12624549,,0,14,7.94213E+18,
,,12624548,,0,4,3.52333E+17,
,,12624548,,0,9,5.352E+18,
,,12624549,,0,15,1.47394E+19,
,,12624549,,0,14,5.76005E+18,
,,12624548,,0,6,5.01018E+18,
,,12624549,,0,3,1.38585E+19,
,,12624549,,0,20,8.92671E+18,
ZA,4/3/17,12624548,5.93219E+18,8.062512,10,1.1294E+19,GAMES
ZA,4/4/17,12624548,8.78476E+18,8.777909,10,1.1294E+19,GAMES
ZA,4/5/17,12624548,7.9408E+18,5.799638,10,1.1294E+19,GAMES
,,12624549,,0,2,1.45926E+19,
,,12624548,,0,4,4.01445E+18,
,,12624549,,0,9,1.7745E+19,
,,12624549,,0,1,5.91393E+18,
,,12624549,,0,11,1.53121E+19,
,,12624549,,0,15,1.35433E+19,
,,12624549,,0,13,2.4991E+18,
,,12624548,,0,18,7.40997E+18,
,,12624548,,0,9,1.74492E+19,
,,12624549,,0,14,1.12298E+19,
,,12624549,,0,12,3.26643E+18,
,,12624548,,0,8,7.01697E+18,
,,12624548,,0,9,1.42471E+19,
,,12624548,,0,13,1.09485E+18,
US,4/2/17,12624549,1.5243E+19,1.29,7,1.04161E+19,MUSIC
US,4/2/17,12624549,1.37842E+19,0.69,7,1.04161E+19,MUSIC
,,12624549,,0,4,1.21284E+19,
,,12624548,,0,11,1.28421E+19,
,,12624548,,0,3,1.37028E+17,
,,12624549,,0,19,1.59243E+19,
,,12624549,,0,3,5.8005E+18,
,,12624548,,0,20,1.23085E+19,
,,12624548,,0,16,1.00062E+19,
,,12624548,,0,15,9.0504E+18,
DE,4/3/17,12624549,1.15584E+19,2.123098,1,1.11276E+19,GAMES
,,12624549,,0,4,1.49864E+19,
DE,4/2/17,12624548,7.82132E+18,5.005425,15,4.85986E+18,GAMES
,,12624548,,0,17,5.49083E+18,
,,12624549,,0,18,6.36523E+18,
,,12624549,,0,1,1.29741E+19,
,,12624548,,0,16,8.98204E+18,
,,12624549,,0,12,6.87351E+18,
,,12624549,,0,6,1.53953E+19,
KR,4/3/17,12624548,1.58575E+19,1.971697,12,1.18675E+19,GAMES
BR,4/3/17,12624548,1.64782E+19,5.918461,12,8.16555E+18,GAMES
BR,4/3/17,12624548,6.73868E+18,11.54501,12,8.16555E+18,GAMES
BR,4/5/17,12624548,1.43345E+19,1.060666,12,8.16555E+18,GAMES
BR,4/3/17,12624548,1.25144E+18,10.582658,12,8.16555E+18,GAMES
IT,4/3/17,12624548,5.83298E+18,1.909023,20,1.09225E+19,GAMES
,,12624549,,0,16,6.06442E+18,
,,12624548,,0,10,1.99797E+18,
,,12624549,,0,10,1.66201E+19,
US,4/4/17,12624549,6.04174E+18,2.99,18,1.02338E+19,GAMES
,,12624548,,0,15,1.27155E+19,
,,12624549,,0,13,1.31262E+19,
,,12624549,,0,20,5.1359E+18,
,,12624549,,0,1,2.43691E+18,
,,12624549,,0,14,1.26939E+19,
,,12624548,,0,9,1.25858E+19,
,,12624548,,0,1,9.59277E+18,
,,12624548,,0,1,1.49329E+19,
,,12624548,,0,14,9.97967E+18,
,,12624548,,0,13,1.03378E+19,
,,12624548,,0,14,8.80426E+18,
,,12624548,,0,2,4.5614E+18,
US,4/3/17,12624548,1.67496E+19,15.99,17,2.91265E+17,GAMES
US,4/1/17,12624548,1.04209E+19,6.99,17,2.91265E+17,GAMES
KR,4/2/17,12624548,1.20363E+18,12.195449,2,1.79852E+18,GAMES
,,12624549,,0,20,3.96316E+18,
,,12624548,,0,18,3.14426E+18,
,,12624549,,0,11,4.65224E+18,
,,12624548,,0,14,6.81906E+18,
,,12624548,,0,15,8.52104E+18,
,,12624548,,0,5,1.15938E+19,
US,4/1/17,12624549,1.80038E+19,0.99,20,4.44913E+18,GAMES
,,12624549,,0,11,3.33952E+18,
,,12624548,,0,7,1.77265E+19,
US,4/4/17,12624549,1.21598E+19,19.99,1,1.64569E+19,GAMES
,,12624548,,0,11,1.48717E+19,
,,12624548,,0,13,5.59102E+18,
,,12624549,,0,9,1.7568E+18,
,,12624549,,0,2,1.22382E+19,
,,12624549,,0,2,6.91382E+17,
,,12624549,,0,20,1.71659E+19,
,,12624548,,0,19,3.0896E+18,
,,12624549,,0,7,1.2189E+19,
,,12624548,,0,10,1.59977E+19,
,,12624549,,0,7,1.09656E+19,
,,12624549,,0,1,6.52141E+18,
,,12624549,,0,15,7.69186E+18,
,,12624549,,0,16,7.00001E+18,
,,12624549,,0,10,5.89788E+18,
,,12624548,,0,11,1.84256E+17,
US,4/5/17,12624549,1.11119E+19,1.09,8,4.00252E+18,MOVIES
,,12624549,,0,16,8.07762E+18,
,,12624548,,0,8,1.4537E+19,
,,12624549,,0,14,3.82477E+18,
,,12624548,,0,15,1.12556E+19,
,,12624548,,0,2,4.8366E+18,
ID,4/1/17,12624548,1.12169E+19,1.123719,5,4.07793E+18,GAMES
,,12624548,,0,10,1.2587E+19,
JP,4/5/17,12624549,1.22409E+19,4.330404,7,1.10217E+19,GAMES
,,12624549,,0,3,1.64338E+18,
,,12624549,,0,18,8.38755E+18,
,,12624548,,0,13,1.08349E+19,
IN,4/5/17,12624548,1.69628E+19,1.848933,15,1.44124E+19,GAMES
IN,4/7/17,12624548,1.24597E+19,2.955265,15,1.44124E+19,GAMES
IN,4/5/17,12624548,8.60069E+18,1.848933,15,1.44124E+19,GAMES
IN,4/1/17,12624548,1.43524E+19,4.625856,15,1.44124E+19,GAMES
,,12624548,,0,14,4.35632E+17,
,,12624549,,0,4,2.12269E+18,
,,12624549,,0,20,1.70382E+19,
,,12624549,,0,18,1.75328E+19,
,,12624548,,0,18,1.56498E+19,
,,12624548,,0,14,1.11779E+19,
,,12624548,,0,14,1.32665E+19,
,,12624548,,0,1,1.48778E+19,
,,12624548,,0,6,6.68323E+18,
,,12624549,,0,16,1.81808E+19,
,,12624548,,0,19,1.56289E+18,
,,12624549,,0,9,1.27622E+19,
,,12624548,,0,12,5.68889E+18,
,,12624548,,0,1,9.31352E+18,
,,12624548,,0,9,1.65598E+19,
,,12624549,,0,19,7.02389E+18,
,,12624549,,0,9,4.14998E+18,
,,12624549,,0,11,1.47328E+19,
,,12624549,,0,10,8.83605E+18,
,,12624549,,0,15,5.09415E+18,
,,12624549,,0,1,1.5765E+19,
,,12624548,,0,7,1.20607E+18,
,,12624548,,0,6,8.56014E+18,
,,12624548,,0,2,3.98435E+18,
,,12624549,,0,11,2.66915E+18,
,,12624549,,0,2,5.53387E+18,
,,12624549,,0,1,6.37415E+18,
GB,4/7/17,12624549,9.38657E+18,2.095194,3,1.14717E+19,GAMES
,,12624549,,0,6,5.05991E+18,
,,12624549,,0,10,5.7666E+18,
,,12624549,,0,18,1.10699E+19,
,,12624549,,0,16,4.44887E+18,
US,4/5/17,12624548,1.78173E+19,2.49,15,1.22386E+19,GAMES
,,12624549,,0,18,4.66679E+18,
,,12624548,,0,4,1.66554E+19,
,,12624549,,0,13,2.47695E+18,
,,12624549,,0,12,1.03896E+19,
,,12624549,,0,18,1.50105E+19,
,,12624548,,0,10,1.21898E+18,
,,12624549,,0,20,3.59073E+18,
,,12624549,,0,17,5.97314E+18,
,,12624548,,0,10,7.63577E+18,
KR,4/4/17,12624548,3.19065E+18,31.385221,2,1.51389E+19,GAMES
KR,4/4/17,12624548,1.90973E+18,31.385221,2,1.51389E+19,GAMES
